EmpID,FirstName,LastName,StartDate,ExitDate,Title,Supervisor,SupervisorID,ADEmail,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,DepartmentType,Division,DOB,State,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating
3172,Justice,Clark,2024-09-10,,Production Technician I,Isiah Decker,1165,justice.clark@bilearner.com,NEL,Active,Part-Time,Zone C,Part-Time,Production,Production Operations,1983-07-09,MA,Female,US-MA-03,Asian,Divorced,Fully Meets,3
3173,Tucker,Sweeney,2022-04-13,2023-12-27,Production Technician I,Fabian Mullins,2452,tucker.sweeney@bilearner.com,PL,Retired,Part-Time,Zone C,Part-Time,Production,Production Operations,1957-03-14,MA,Female,US-MA-01,Asian,Married,Fully Meets,3
3174,Roy,Pratt,2019-12-01,2020-08-05,Production Technician I,Mila Poole,2453,roy.pratt@bilearner.com,BPC,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1961-06-13,MA,Female,US-MA-02,Hispanic,Single,Fully Meets,3
3175,Raphael,Whitney,2024-03-11,2025-12-18,Production Technician I,Elijiah Gray,2281,raphael.whitney@bilearner.com,CCDR,Voluntarily Terminated,Contract,Zone C,Temporary,Production,Production Operations,1982-12-21,MA,Female,US-MA-03,Asian,Single,Fully Meets,3
3176,Cade,Palmer,2013-12-20,2016-10-20,Production Technician I,Julianne Shaw,2414,cade.palmer@bilearner.com,SVG,Terminated for Cause,Contract,Zone C,Temporary,Production,Production Operations,1954-07-14,MA,Female,US-MA-01,Other,Widowed,Exceeds,5
3177,Abel,Potts,2009-06-23,2015-09-29,Production Technician I,Leticia Parks,2378,abel.potts@bilearner.com,EW,Terminated for Cause,Part-Time,Zone C,Part-Time,Production,Production Operations,1966-08-02,MA,Female,US-MA-02,Asian,Single,Fully Meets,4
3178,Wayne,Leon,2007-03-27,2008-10-08,Production Technician II,Michael Albert,2275,wayne.leon@bilearner.com,MSC,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1984-12-28,MA,Female,US-MA-03,White,Married,PIP,1
3179,Amya,Armstrong,2019-08-29,2023-01-08,Production Technician II,Emelia Mcintyre,2343,amya.armstrong@bilearner.com,TNS,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1969-03-03,MA,Male,US-MA-01,Black,Divorced,Fully Meets,3
3180,Johnny,Whitehead,2010-05-02,2013-05-22,Production Technician II,Ariel Cervantes,2322,johnny.whitehead@bilearner.com,PYZ,Voluntarily Terminated,Contract,Zone C,Temporary,Production,Production Operations,1965-11-25,MA,Female,US-MA-02,Hispanic,Divorced,Fully Meets,4
3181,Antwan,Clayton,2016-05-26,2017-05-16,Production Technician II,Marquise Pacheco,2464,antwan.clayton@bilearner.com,WBL,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1959-07-17,MA,Female,US-MA-03,Other,Single,Fully Meets,3
3182,Dexter,Preston,2025-03-04,,Production Technician II,Abbigail Cameron,1232,dexter.preston@bilearner.com,NEL,Active,Contract,Zone C,Temporary,Production,Production Operations,1971-11-21,MA,Female,US-MA-01,White,Married,PIP,1
3183,Uriah,Guerrero,2002-09-20,2004-03-07,Production Technician II,Carla Willis,2251,uriah.guerrero@bilearner.com,PL,Voluntarily Terminated,Part-Time,Zone C,Part-Time,Production,Production Operations,1953-02-15,MA,Male,US-MA-02,Other,Single,PIP,1
3184,Dakota,Oliver,2017-08-13,,Production Technician I,Colby Wolfe,1144,dakota.oliver@bilearner.com,MSC,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1972-05-21,MA,Female,US-MA-03,Hispanic,Single,PIP,1
3185,Selena,Yoder,2020-06-28,2023-09-24,Production Technician I,Uriel Brennan,2386,selena.yoder@bilearner.com,NEL,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1999-11-10,MA,Female,US-MA-01,Other,Divorced,PIP,1
3186,Kaila,Flowers,2006-05-31,2008-07-25,Production Technician I,Trey Johnston,2506,kaila.flowers@bilearner.com,PL,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1967-05-03,MA,Female,US-MA-02,Black,Divorced,Fully Meets,4
3187,Dashawn,Ramirez,2020-01-21,2022-06-10,Production Technician I,Kissy Sullivan,2278,dashawn.ramirez@bilearner.com,PYZ,Terminated for Cause,Full-Time,Zone C,Full-Time,Production,Production Operations,1962-04-08,MA,Female,US-MA-03,Black,Single,PIP,1
3188,Meghan,Ray,2021-04-20,,Production Technician I,Nathaly Stuart,2411,meghan.ray@bilearner.com,SVG,Active,Part-Time,Zone C,Part-Time,Production,Production Operations,1978-11-04,MA,Male,US-MA-01,Hispanic,Divorced,Fully Meets,3
3189,Jasiah,Palmer,2025-08-10,,Production Technician I,Mila Poole,2453,jasiah.palmer@bilearner.com,TNS,Active,Contract,Zone C,Temporary,Production,Production Operations,1964-07-21,MA,Female,US-MA-02,Asian,Married,PIP,1
3190,Jaiden,Hawkins,2011-09-13,,Production Technician I,Ibrahim Wolfe,1142,jaiden.hawkins@bilearner.com,WBL,Active,Contract,Zone B,Temporary,Production,Production Operations,1972-05-04,MA,Male,US-MA-03,White,Divorced,PIP,1
3191,Monserrat,Miranda,2005-01-07,2006-02-11,Production Technician I,Uriel Brennan,2386,monserrat.miranda@bilearner.com,BPC,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1945-01-28,MA,Male,US-MA-01,Black,Married,Fully Meets,4
3192,Johnathon,Lynch,2008-11-05,2012-02-21,Production Technician I,Courtney E Wallace,2276,johnathon.lynch@bilearner.com,CCDR,Terminated for Cause,Full-Time,Zone C,Full-Time,Production,Production Operations,1986-01-10,MA,Female,US-MA-02,Black,Single,Fully Meets,3
3193,Dayanara,Murray,2023-10-21,,Production Technician I,Braden Nicholson,2478,dayanara.murray@bilearner.com,EW,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,2003-10-26,MA,Female,US-MA-03,Black,Divorced,PIP,1
3194,Alessandro,Sawyer,2023-11-02,,Production Technician I,Rosa Rosales,2451,alessandro.sawyer@bilearner.com,MSC,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1995-08-11,MA,Female,US-MA-01,Asian,Divorced,Fully Meets,3
3195,Kaylen,Hogan,2018-02-10,2020-02-02,Production Technician I,Walter Dominguez,2336,kaylen.hogan@bilearner.com,NEL,Voluntarily Terminated,Contract,Zone C,Temporary,Production,Production Operations,1981-01-31,MA,Female,US-MA-02,White,Divorced,Fully Meets,3
3196,Karley,Michael,2008-10-10,2010-08-02,Production Technician I,Trey Johnston,2506,karley.michael@bilearner.com,PL,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1974-11-12,MA,Female,US-MA-03,Other,Divorced,Fully Meets,3
3197,Erik,Parks,2012-04-18,,Production Technician I,Ariana Strickland,2294,erik.parks@bilearner.com,PYZ,Active,Full-Time,Zone B,Full-Time,Production,Production Operations,1977-03-31,MA,Female,US-MA-01,Hispanic,Divorced,PIP,1
3198,Violet,Bennett,2024-10-11,,Production Technician I,Colby Wolfe,1144,violet.bennett@bilearner.com,SVG,Active,Contract,Zone C,Temporary,Production,Production Operations,1979-09-24,MA,Female,US-MA-02,Asian,Married,Fully Meets,3
3199,Hannah,Jacobi,2010-06-28,,Production Technician I,Faith Golden,2318,hannah.jacobi@bilearner.com,BPC,Active,Full-Time,Zone A,Full-Time,Production,Production Operations,1978-01-17,MA,Female,US-MA-03,Hispanic,Married,Fully Meets,3
3200,Peter,Robertson,2009-11-12,,Production Technician II,Julianne Shaw,2414,peter.robertson@bilearner.com,PL,Active,Part-Time,Zone A,Part-Time,Production,Production Operations,1975-07-26,MA,Male,US-MA-01,Asian,Married,Fully Meets,3
3201,Josephine,Bugali,2011-06-27,,Production Technician I,Terrell Guerra,2395,josephine.bugali@bilearner.com,EW,Active,Full-Time,Zone A,Full-Time,Production,Production Operations,1984-07-16,MA,Female,US-MA-02,Asian,Widowed,Fully Meets,4
3202,Dallas,Leach,2014-01-05,2016-04-04,Production Technician I,Amy Dunn,2277,dallas.leach@bilearner.com,WBL,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1989-12-23,MA,Female,US-MA-03,Other,Single,Fully Meets,3
3203,Marianne,Eaton,2013-06-02,2016-03-10,Production Technician I,Cordell Vazquez,2439,marianne.eaton@bilearner.com,PYZ,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1961-09-10,MA,Female,US-MA-01,White,Single,Fully Meets,3
3204,Bruno,Rossetti,2011-02-06,,Production Technician I,Courtney E Wallace,2276,bruno.rossetti@bilearner.com,BPC,Active,Contract,Zone A,Temporary,Production,Production Operations,1959-11-12,MA,Male,US-MA-02,White,Single,Fully Meets,4
3205,Roxana,Goyal,2024-05-29,,Production Technician I,Cordell Vazquez,2439,roxana.goyal@bilearner.com,TNS,Leave of Absence,Contract,Zone C,Temporary,Production,Production Operations,1988-02-02,MA,Female,US-MA-03,Asian,Married,Fully Meets,3
3206,Thomas,Barbara,2012-10-28,,Production Technician I,Colby Wolfe,1144,thomas.barbara@bilearner.com,BPC,Active,Contract,Zone B,Temporary,Production,Production Operations,1961-03-16,MA,Male,US-MA-01,Hispanic,Divorced,Fully Meets,3
3207,Lynn,O'hare,2012-12-15,,Production Technician I,Milagros Foley,1185,lynn.o'hare@bilearner.com,PYZ,Active,Contract,Zone B,Temporary,Production,Production Operations,1981-08-28,MA,Female,US-MA-02,White,Widowed,Fully Meets,3
3208,Abdellah,Veera,2015-09-24,2016-12-22,Production Technician I,Brycen York,2421,abdellah.veera@bilearner.com,CCDR,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1973-09-04,MA,Male,US-MA-03,Hispanic,Divorced,Fully Meets,4
3209,Daniel,Davis,2004-08-18,,Production Technician II,Terrell Guerra,2395,daniel.davis@bilearner.com,PL,Active,Full-Time,Zone A,Full-Time,Production,Production Operations,1983-03-17,MA,Male,US-MA-01,Hispanic,Widowed,Fully Meets,4
3210,Barbara M,Stanford,2018-03-28,,Production Technician I,Charles Bozzi,2282,barbara m.stanford@bilearner.com,WBL,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1993-06-13,MA,Female,US-MA-02,Hispanic,Divorced,Fully Meets,3
3211,Phylicia,Gosciminski,2023-12-26,,Production Technician II,Elisa Bramante,2291,phylicia.gosciminski@bilearner.com,SVG,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1970-06-15,MA,Female,US-MA-03,Other,Married,Fully Meets,3
3212,Mohammed,Latif,2012-06-27,2015-10-11,Production Technician II,Rosa Rosales,2451,mohammed.latif@bilearner.com,PYZ,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1972-06-30,MA,Male,US-MA-01,Asian,Married,Fully Meets,3
3213,Hamish,Garneau,2020-02-24,2020-12-13,Production Technician I,Cordell Vazquez,2439,hamish.garneau@bilearner.com,WBL,Retired,Full-Time,Zone C,Full-Time,Production,Production Operations,1952-06-28,MA,Male,US-MA-02,Hispanic,Widowed,Fully Meets,3
3214,Morissa,Power,2023-07-05,,Production Technician I,Eli Owens,2342,morissa.power@bilearner.com,PYZ,Active,Part-Time,Zone C,Part-Time,Production,Production Operations,1972-12-22,MA,Female,US-MA-03,Asian,Widowed,Fully Meets,4
3215,Jason,Woodson,2017-11-25,,Production Technician II,Leland Chang,2416,jason.woodson@bilearner.com,SVG,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1973-06-03,MA,Male,US-MA-01,White,Divorced,Fully Meets,3
3216,Janine,Purinton,2021-03-24,,Production Technician I,Teagan Fletcher,2440,janine.purinton@bilearner.com,MSC,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1972-02-28,MA,Female,US-MA-02,Other,Divorced,Fully Meets,4
3217,Sarah,Akinkuolie,2018-08-19,2020-06-27,Production Technician II,Milagros Foley,1185,sarah.akinkuolie@bilearner.com,BPC,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1968-09-28,MA,Female,US-MA-03,White,Single,Fully Meets,3
3218,Spencer,Cole,2017-09-26,,Production Technician I,Amy Dunn,2277,spencer.cole@bilearner.com,SVG,Active,Contract,Zone C,Temporary,Production,Production Operations,1971-07-13,MA,Male,US-MA-01,Other,Widowed,Fully Meets,3
3219,Luisa,Monterro,2011-11-03,,Production Technician II,Ava Chan,2463,luisa.monterro@bilearner.com,PL,Active,Full-Time,Zone B,Full-Time,Production,Production Operations,1966-01-18,MA,Female,US-MA-02,Black,Widowed,Fully Meets,3
3220,Sandy,Mckenna,2016-12-31,,Production Technician I,Ariel Cervantes,2322,sandy.mckenna@bilearner.com,SVG,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1980-10-11,MA,Female,US-MA-03,Other,Divorced,Fully Meets,3
3221,Savanah,Baker,2013-10-25,,Production Technician I,Terry Gay,2298,savanah.baker@bilearner.com,PL,Active,Full-Time,Zone B,Full-Time,Production,Production Operations,1973-12-26,MA,Male,US-MA-01,Other,Single,Fully Meets,3
3222,Gloria,Small,2013-08-20,,Production Technician I,Courtney E Wallace,2276,gloria.small@bilearner.com,BPC,Active,Full-Time,Zone B,Full-Time,Production,Production Operations,1990-08-14,MA,Female,US-MA-02,Hispanic,Married,Fully Meets,3
3223,Alisa,Aguirre,2013-09-25,,Production Technician I,Kyle Ali,2490,alisa.aguirre@bilearner.com,CCDR,Active,Part-Time,Zone B,Part-Time,Production,Production Operations,1980-11-15,MA,Female,US-MA-03,Asian,Single,Fully Meets,3
3224,Sterling,Davila,2009-02-25,,Production Technician I,Kaylyn Joyce,2419,sterling.davila@bilearner.com,SVG,Active,Full-Time,Zone A,Full-Time,Production,Production Operations,1970-02-06,MA,Female,US-MA-01,White,Single,Fully Meets,3
3225,Saniya,Bradley,2010-03-24,2015-03-22,Production Technician I,Uriel Brennan,2386,saniya.bradley@bilearner.com,EW,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1977-07-29,MA,Female,US-MA-02,White,Divorced,Fully Meets,3
3226,Drake,Ashley,2024-01-24,,Production Technician I,Ariel May,2472,drake.ashley@bilearner.com,MSC,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1988-12-31,MA,Female,US-MA-03,Black,Married,Fully Meets,3
3227,Rosemary,Manning,2017-12-21,,Production Technician I,Ariana Strickland,2294,rosemary.manning@bilearner.com,TNS,Leave of Absence,Full-Time,Zone C,Full-Time,Production,Production Operations,1969-07-08,MA,Female,US-MA-01,Black,Widowed,Fully Meets,3
3228,Adrianna,Johnston,2023-02-05,2025-04-12,Production Technician I,Julianne Shaw,2414,adrianna.johnston@bilearner.com,PYZ,Voluntarily Terminated,Part-Time,Zone C,Part-Time,Production,Production Operations,1993-04-21,MA,Male,US-MA-02,Hispanic,Single,Fully Meets,4
3229,Ruby,Bean,2023-06-04,,Production Technician I,Leticia Parks,2378,ruby.bean@bilearner.com,WBL,Active,Contract,Zone C,Temporary,Production,Production Operations,1984-10-17,MA,Male,US-MA-03,Other,Widowed,Fully Meets,3
3230,Annalise,Avila,2013-01-20,,Production Technician I,Ariana Strickland,2294,annalise.avila@bilearner.com,NEL,Leave of Absence,Full-Time,Zone B,Full-Time,Production,Production Operations,1991-04-20,MA,Female,US-MA-01,White,Single,Fully Meets,3
3231,Carley,Irwin,2021-10-27,,Production Technician I,Ibrahim Wolfe,1142,carley.irwin@bilearner.com,PL,Active,Contract,Zone C,Temporary,Production,Production Operations,1997-05-14,MA,Female,US-MA-02,White,Divorced,Exceeds,5
3232,Makenzie,Mercer,2007-03-03,,Production Technician I,Julianne Shaw,2414,makenzie.mercer@bilearner.com,BPC,Leave of Absence,Part-Time,Zone A,Part-Time,Production,Production Operations,1974-11-18,MA,Male,US-MA-03,Other,Divorced,Fully Meets,3
3233,Julia,Vargas,2021-03-01,,Production Technician I,Leticia Parks,2378,julia.vargas@bilearner.com,CCDR,Leave of Absence,Part-Time,Zone C,Part-Time,Production,Production Operations,1969-02-08,MA,Male,US-MA-01,Asian,Widowed,Fully Meets,3
3234,Parker,Harrison,2001-04-10,,Production Technician I,Marlon Stanton,2304,parker.harrison@bilearner.com,SVG,Active,Full-Time,Zone A,Full-Time,Production,Production Operations,1959-04-25,MA,Male,US-MA-02,Black,Widowed,Fully Meets,3
3235,Emmett,York,2001-07-26,2002-08-23,Production Technician I,Axel Howe,3456,emmett.york@bilearner.com,EW,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1963-08-01,MA,Male,US-MA-03,Hispanic,Married,Fully Meets,3
3236,Landin,Walton,2019-12-17,2021-10-10,Production Technician II,Emelia Mcintyre,2343,landin.walton@bilearner.com,NEL,Voluntarily Terminated,Contract,Zone C,Temporary,Production,Production Operations,1979-06-04,MA,Female,US-MA-01,Asian,Married,Fully Meets,4
3237,Landon,Mayo,2018-03-01,,Production Technician II,Ava Chan,2463,landon.mayo@bilearner.com,PL,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1987-12-08,MA,Male,US-MA-02,White,Married,Fully Meets,3
3238,Abby,Estes,2009-03-03,2010-05-12,Production Technician II,Kyle Ali,2490,abby.estes@bilearner.com,PYZ,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1984-04-17,MA,Male,US-MA-03,Other,Divorced,Fully Meets,3
3239,Rachael,Pena,2012-03-07,,Production Technician II,Ibrahim Wolfe,1142,rachael.pena@bilearner.com,SVG,Active,Full-Time,Zone B,Full-Time,Production,Production Operations,1992-07-19,MA,Male,US-MA-01,Black,Single,Fully Meets,4
3240,Kyan,Fritz,2020-06-01,2022-07-14,Production Technician II,Cesar Hunter,2470,kyan.fritz@bilearner.com,TNS,Voluntarily Terminated,Contract,Zone C,Temporary,Production,Production Operations,1980-03-05,MA,Female,US-MA-02,Asian,Married,Fully Meets,3
3241,Lana,Vega,2020-07-07,,Production Technician II,Trey Johnston,2506,lana.vega@bilearner.com,WBL,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1981-11-22,MA,Female,US-MA-03,White,Divorced,Fully Meets,3
3242,Alma,Fischer,2009-10-08,2010-11-28,Production Technician I,Courtney E Wallace,2276,alma.fischer@bilearner.com,NEL,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1955-04-13,MA,Male,US-MA-01,Hispanic,Single,Fully Meets,3
3243,Harley,Peterson,2010-06-10,,Production Technician I,Teagan Fletcher,2440,harley.peterson@bilearner.com,PL,Active,Contract,Zone A,Temporary,Production,Production Operations,1968-11-16,MA,Male,US-MA-02,Hispanic,Married,Fully Meets,3
3244,Kade,Stokes,2008-03-07,,Production Technician I,Walter Immediato,2279,kade.stokes@bilearner.com,BPC,Active,Contract,Zone A,Temporary,Production,Production Operations,1966-09-28,MA,Female,US-MA-03,Black,Divorced,Fully Meets,3
3245,Leonel,Tanner,2022-03-09,2024-06-09,Production Technician I,Amy Dunn,2277,leonel.tanner@bilearner.com,CCDR,Terminated for Cause,Full-Time,Zone C,Full-Time,Production,Production Operations,1975-10-11,MA,Female,US-MA-01,Black,Married,Fully Meets,4
3246,Natalia,Burns,2022-11-16,2024-12-30,Production Technician I,Rosa Rosales,2451,natalia.burns@bilearner.com,SVG,Terminated for Cause,Full-Time,Zone C,Full-Time,Production,Production Operations,1988-04-15,MA,Female,US-MA-02,White,Married,Fully Meets,3
3247,Hailee,Raymond,2019-03-19,2022-02-07,Production Technician I,Cordell Vazquez,2439,hailee.raymond@bilearner.com,EW,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1978-03-14,MA,Female,US-MA-03,Black,Single,Fully Meets,3
3248,Micah,Douglas,2009-12-01,2010-07-22,Production Technician I,Sawyer Little,2385,micah.douglas@bilearner.com,MSC,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1967-03-18,MA,Female,US-MA-01,Hispanic,Single,Fully Meets,3
3249,Kaley,Pollard,2020-05-31,,Production Technician I,Terrell Guerra,2395,kaley.pollard@bilearner.com,TNS,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1998-08-24,MA,Male,US-MA-02,Black,Single,Fully Meets,3
3250,Seth,Fletcher,2017-05-18,,Production Technician I,Rigoberto Townsend,1187,seth.fletcher@bilearner.com,PYZ,Active,Part-Time,Zone C,Part-Time,Production,Production Operations,1997-06-11,MA,Male,US-MA-03,Asian,Married,Fully Meets,4
3251,Elliana,Thomas,2014-10-22,2016-11-17,Production Technician I,Ava Chan,2463,elliana.thomas@bilearner.com,WBL,Voluntarily Terminated,Contract,Zone C,Temporary,Production,Production Operations,1956-04-12,MA,Male,US-MA-01,White,Divorced,Fully Meets,4
